trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,mcc_all_awake,acc_all_awake,prec_all_awake,rec_all_awake,f1_all_awake,mcc_all_sleep,acc_all_sleep,prec_all_sleep,rec_all_sleep,f1_all_sleep,mcc_is_transition,acc_is_transition,prec_is_transition,rec_is_transition,f1_is_transition,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.main_weight,config.cnn_layers,config.cnn_kernel_size
5427b_00010,0.46491414308547974,0.0,0.7148348689079285,0.7148348689079285,1.0,0.5959627628326416,0.0,0.7750661969184875,0.0,0.0,0.6768509149551392,0.0,0.6497563719749451,0.6497563719749451,1.0,0.5118129849433899,0.0,0.8746901750564575,0.0,0.0,0.8162233233451843,0.3598666489124298,0.1619935929775238,0.11339408159255981,1302.90185213089,True,,,9,7be8183cffe64ec6b5db43d207cf4dba,2021-11-06_10-44-49,1636184689,11788.307958602905,186468,crimv3mgpu020,10.141.0.25,11788.307958602905,0,9,"10_batch_size=16,bidirectional=True,cnn_kernel_size=2,cnn_layers=3,dropout_lin=0.79141,dropout_lstm=0.67542,hidden_dim=64,learning_rate=1.1604e-05,lstm_layers=2,lstm_output_dim=240,main_weight=0.32236,opt_step_size=10",1.1604207133983086e-05,16,True,2,64,240,0.6754183421526657,0.7914107198754994,10,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.3223587272197045,3,2
5427b_00011,0.4004746079444885,0.49322953820228577,0.8084737062454224,0.8199236989021301,0.9380999803543091,0.7937972545623779,0.44660016894340515,0.8282164335250854,0.6966012120246887,0.4186185896396637,0.8115081787109375,0.49483540654182434,0.7787163257598877,0.7678880095481873,0.9451205134391785,0.7600236535072327,0.0,0.8746901750564575,0.0,0.0,0.8162233233451843,0.27639472484588623,0.12119370698928833,0.3366956412792206,333.5612633228302,True,,,30,0388ce1160cf49c48411ef6cf45403f2,2021-11-06_13-30-18,1636194618,9922.656429290771,186459,crimv3mgpu020,10.141.0.25,9922.656429290771,0,30,"11_batch_size=64,bidirectional=True,cnn_kernel_size=7,cnn_layers=3,dropout_lin=0.31397,dropout_lstm=0.65305,hidden_dim=16,learning_rate=1.0098e-06,lstm_layers=1,lstm_output_dim=249,main_weight=0.55017,opt_step_size=16",1.0098321421679632e-06,64,True,1,16,249,0.6530504323372134,0.3139717384495778,16,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.550168363217452,3,7
5427b_00012,0.41570231318473816,0.5110739469528198,0.8147118091583252,0.8235839605331421,0.94273442029953,0.800441324710846,0.4817308485507965,0.8374218344688416,0.7202143669128418,0.4533223509788513,0.823082685470581,0.5197446942329407,0.7895318269729614,0.7848560810089111,0.9313941597938538,0.7764745950698853,0.0,0.8746901750564575,0.0,0.0,0.8162233233451843,0.2799062430858612,0.11950436979532242,0.3459415137767792,309.54208970069885,True,,,11,6d29e2e162f944709ac2a06b2cae05f1,2021-11-06_14-27-21,1636198041,3416.727137327194,186467,crimv3mgpu020,10.141.0.25,3416.727137327194,0,11,"12_batch_size=64,bidirectional=False,cnn_kernel_size=6,cnn_layers=3,dropout_lin=0.52495,dropout_lstm=0.25324,hidden_dim=8,learning_rate=0.0035578,lstm_layers=1,lstm_output_dim=47,main_weight=0.66201,opt_step_size=6",0.003557770694560816,64,False,1,8,47,0.2532420779907092,0.524945519660331,6,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.6620088982379941,3,6
5427b_00013,0.33567383885383606,0.5229274034500122,0.8185557723045349,0.8283958435058594,0.9411306977272034,0.8056790232658386,0.5076336860656738,0.842125654220581,0.7068920731544495,0.5093130469322205,0.832378625869751,0.5360769629478455,0.7963515520095825,0.7954840064048767,0.9241806864738464,0.7859934568405151,0.0,0.8746901750564575,0.0,0.0,0.8162233233451843,0.2635084092617035,0.11556749790906906,0.36748838424682617,901.3981487751007,True,,,30,f32f58a887a145978df37f537cdc2663,2021-11-06_21-57-20,1636225040,26994.486413002014,186461,crimv3mgpu020,10.141.0.25,26994.486413002014,0,30,"13_batch_size=16,bidirectional=False,cnn_kernel_size=3,cnn_layers=0,dropout_lin=0.16364,dropout_lstm=0.20866,hidden_dim=8,learning_rate=0.015227,lstm_layers=2,lstm_output_dim=139,main_weight=0.056872,opt_step_size=2",0.015226937644300236,16,False,2,8,139,0.20866490722317899,0.16364017857485702,2,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.056872249636196415,0,3
5427b_00014,0.4027897119522095,0.45676520466804504,0.7924906611442566,0.8214163780212402,0.9068728089332581,0.7820631861686707,0.4233054518699646,0.8117866516113281,0.6018613576889038,0.4822920858860016,0.8040446043014526,0.4700373113155365,0.7694771885871887,0.7646726965904236,0.9320558309555054,0.751482367515564,0.0,0.8746901750564575,0.0,0.0,0.8162233829498291,0.3559695780277252,0.14748314023017883,0.19281111657619476,143.66174817085266,True,,,30,39f9d0d4e5814bbea7b867b9ffa36663,2021-11-06_23-07-03,1636229223,4175.4978120327,186466,crimv3mgpu020,10.141.0.25,4175.4978120327,0,30,"14_batch_size=1024,bidirectional=True,cnn_kernel_size=6,cnn_layers=2,dropout_lin=0.61554,dropout_lstm=0.28091,hidden_dim=128,learning_rate=2.7233e-06,lstm_layers=1,lstm_output_dim=187,main_weight=0.25195,opt_step_size=9",2.7233321221523906e-06,1024,True,1,128,187,0.2809054042392236,0.6155379588613018,9,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.25194626183389235,2,6
5427b_00015,0.3523157835006714,0.5160819888114929,0.8161532878875732,0.8268318772315979,0.9395976066589355,0.8030685186386108,0.46486273407936096,0.8353396654129028,0.7543035745620728,0.39740660786628723,0.8151161670684814,0.535546600818634,0.7961323857307434,0.7971038818359375,0.9205610156059265,0.7863577008247375,0.0,0.8746901750564575,0.0,0.0,0.8162233233451843,0.2865533232688904,0.11914927512407303,0.3478849232196808,102.51072597503662,True,,,30,62ce34e59194465d87c81dba7f201b7b,2021-11-06_23-56-42,1636232202,2971.681620359421,186475,crimv3mgpu020,10.141.0.25,2971.681620359421,0,30,"15_batch_size=256,bidirectional=False,cnn_kernel_size=5,cnn_layers=1,dropout_lin=0.52953,dropout_lstm=0.86468,hidden_dim=64,learning_rate=8.0136e-06,lstm_layers=1,lstm_output_dim=50,main_weight=0.14956,opt_step_size=10",8.013638556992222e-06,256,False,1,64,50,0.8646790682489923,0.5295279595551771,10,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.14956222372197758,1,5
5427b_00016,0.3756951689720154,0.5754247903823853,0.8361151814460754,0.8496111035346985,0.9365079402923584,0.8280527591705322,0.5397772192955017,0.8535228371620178,0.7619181871414185,0.5073267817497253,0.8422191739082336,0.5665733814239502,0.808996319770813,0.8086223602294922,0.924946129322052,0.8006989359855652,0.05683952569961548,0.8751285672187805,0.7166666388511658,0.005785401910543442,0.817834734916687,0.25963306427001953,0.10873741656541824,0.40487003326416016,238.83750748634338,True,,,28,88faa5aef0f345e5a1ce6a5b47d631e0,2021-11-07_01-48-52,1636238932,6723.20761847496,186469,crimv3mgpu020,10.141.0.25,6723.20761847496,0,28,"16_batch_size=64,bidirectional=True,cnn_kernel_size=8,cnn_layers=0,dropout_lin=0.36001,dropout_lstm=0.51269,hidden_dim=32,learning_rate=0.00052956,lstm_layers=1,lstm_output_dim=91,main_weight=0.76141,opt_step_size=16",0.0005295566853184803,64,True,1,32,91,0.5126861227511024,0.36000565400668993,16,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.7614107211353104,0,8
5427b_00017,0.4533233046531677,0.4118916392326355,0.7828553915023804,0.7742249369621277,0.9828415513038635,0.7403805255889893,0.0,0.7750661969184875,0.0,0.0,0.6768509149551392,0.42808422446250916,0.746893584728241,0.7258883714675903,0.9808506369590759,0.7046422362327576,0.0,0.8746901750564575,0.0,0.0,0.8162233233451843,0.3332631289958954,0.14423364400863647,0.21059587597846985,185.5734405517578,True,,,9,fe9ade69d0704639a4c144dafd2e40e5,2021-11-07_02-17-11,1636240631,1691.590428352356,186471,crimv3mgpu020,10.141.0.25,1691.590428352356,0,9,"17_batch_size=128,bidirectional=False,cnn_kernel_size=9,cnn_layers=2,dropout_lin=0.7195,dropout_lstm=0.31344,hidden_dim=16,learning_rate=0.00016966,lstm_layers=2,lstm_output_dim=44,main_weight=0.78493,opt_step_size=15",0.00016965584148497575,128,False,2,16,44,0.3134388062675483,0.7194960024951447,15,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.7849344244067621,2,9
5427b_00018,0.33371925354003906,0.5520439743995667,0.8290004134178162,0.8263407349586487,0.9632067084312439,0.813140332698822,0.5116230249404907,0.8481614589691162,0.823183000087738,0.4138590395450592,0.8281497359275818,0.5527176260948181,0.8016117811203003,0.7854949235916138,0.9556422829627991,0.7863633036613464,0.0,0.8746901750564575,0.0,0.0,0.8162233829498291,0.28447186946868896,0.11803285032510757,0.35399526357650757,174.3428614139557,True,,,21,ddc45c781cd24d84a2654cf68457c8ec,2021-11-07_03-18-12,1636244292,3656.1291325092316,186472,crimv3mgpu020,10.141.0.25,3656.1291325092316,0,21,"18_batch_size=1024,bidirectional=True,cnn_kernel_size=10,cnn_layers=0,dropout_lin=0.56359,dropout_lstm=0.58327,hidden_dim=128,learning_rate=0.00076602,lstm_layers=2,lstm_output_dim=218,main_weight=0.16811,opt_step_size=7",0.0007660176597226656,1024,True,2,128,218,0.5832664974804836,0.563588367445275,7,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.16810814016440967,0,10
5427b_00019,0.4087841212749481,0.5577166080474854,0.8296494483947754,0.8450910449028015,0.932651698589325,0.8211328387260437,0.5298509001731873,0.8457167744636536,0.6943916082382202,0.5609939098358154,0.8396117687225342,0.5559160113334656,0.8045200705528259,0.8074487447738647,0.9180829524993896,0.7965559959411621,0.0,0.8746901750564575,0.0,0.0,0.8162233233451843,0.23158153891563416,0.10818120092153549,0.4079142212867737,176.76081466674805,True,,,30,385854b723a6454cbb3add31e2d50466,2021-11-07_04-54-15,1636250055,5755.152260541916,186470,crimv3mgpu020,10.141.0.25,5755.152260541916,0,30,"19_batch_size=128,bidirectional=False,cnn_kernel_size=7,cnn_layers=2,dropout_lin=0.071539,dropout_lstm=0.59993,hidden_dim=32,learning_rate=1.0018e-05,lstm_layers=2,lstm_output_dim=216,main_weight=0.82658,opt_step_size=19",1.0017669175687138e-05,128,False,2,32,216,0.5999258817641598,0.07153935203636175,19,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.826581456263664,2,7
